dteday,yr,season,mnth,day,hr,holiday,weekday,workingday,casual,registered
4/7/2011,0,2,4,7,6,0,4,1,3,56
4/7/2011,0,2,4,7,7,0,4,1,9,154
4/7/2011,0,2,4,7,8,0,4,1,21,288
4/7/2011,0,2,4,7,9,0,4,1,16,157
4/7/2011,0,2,4,7,10,0,4,1,27,63
4/7/2011,0,2,4,7,11,0,4,1,37,88
4/7/2011,0,2,4,7,12,0,4,1,37,111
4/7/2011,0,2,4,7,13,0,4,1,37,101
4/7/2011,0,2,4,7,14,0,4,1,44,108
4/7/2011,0,2,4,7,15,0,4,1,28,135
4/7/2011,0,2,4,7,16,0,4,1,50,158
4/7/2011,0,2,4,7,17,0,4,1,64,282
4/7/2011,0,2,4,7,18,0,4,1,66,262
4/7/2011,0,2,4,7,19,0,4,1,35,194
4/7/2011,0,2,4,7,20,0,4,1,35,163
4/7/2011,0,2,4,7,21,0,4,1,20,91
4/7/2011,0,2,4,7,22,0,4,1,16,60
4/7/2011,0,2,4,7,23,0,4,1,10,47
4/8/2011,0,2,4,8,0,0,5,1,2,18
4/8/2011,0,2,4,8,1,0,5,1,4,8
4/8/2011,0,2,4,8,2,0,5,1,1,7
4/8/2011,0,2,4,8,3,0,5,1,1,3
4/8/2011,0,2,4,8,4,0,5,1,0,1
4/8/2011,0,2,4,8,5,0,5,1,2,10
4/8/2011,0,2,4,8,6,0,5,1,2,30
4/8/2011,0,2,4,8,7,0,5,1,5,111
4/8/2011,0,2,4,8,8,0,5,1,11,205
4/8/2011,0,2,4,8,9,0,5,1,18,170
4/8/2011,0,2,4,8,10,0,5,1,8,60
4/8/2011,0,2,4,8,11,0,5,1,20,81
4/8/2011,0,2,4,8,12,0,5,1,27,48
4/8/2011,0,2,4,8,13,0,5,1,8,37
4/8/2011,0,2,4,8,14,0,5,1,2,10
4/8/2011,0,2,4,8,15,0,5,1,2,26
4/8/2011,0,2,4,8,16,0,5,1,2,55
4/8/2011,0,2,4,8,17,0,5,1,11,140
4/8/2011,0,2,4,8,18,0,5,1,6,51
4/8/2011,0,2,4,8,19,0,5,1,2,54
4/8/2011,0,2,4,8,20,0,5,1,10,48
4/8/2011,0,2,4,8,21,0,5,1,12,45
4/8/2011,0,2,4,8,22,0,5,1,7,39
4/8/2011,0,2,4,8,23,0,5,1,5,33
4/9/2011,0,2,4,9,0,0,6,0,3,23
4/9/2011,0,2,4,9,1,0,6,0,4,19
4/9/2011,0,2,4,9,2,0,6,0,2,12
4/9/2011,0,2,4,9,3,0,6,0,4,13
4/9/2011,0,2,4,9,4,0,6,0,0,3
4/9/2011,0,2,4,9,5,0,6,0,1,7
4/9/2011,0,2,4,9,6,0,6,0,0,10
4/9/2011,0,2,4,9,7,0,6,0,9,15
4/9/2011,0,2,4,9,8,0,6,0,5,44
4/9/2011,0,2,4,9,9,0,6,0,28,73
4/9/2011,0,2,4,9,10,0,6,0,41,87
4/9/2011,0,2,4,9,11,0,6,0,52,93
4/9/2011,0,2,4,9,12,0,6,0,77,120
4/9/2011,0,2,4,9,13,0,6,0,115,110
4/9/2011,0,2,4,9,14,0,6,0,92,115
4/9/2011,0,2,4,9,15,0,6,0,86,118
4/9/2011,0,2,4,9,16,0,6,0,71,115
4/9/2011,0,2,4,9,17,0,6,0,129,131
4/9/2011,0,2,4,9,18,0,6,0,46,126
4/9/2011,0,2,4,9,19,0,6,0,48,85
4/9/2011,0,2,4,9,20,0,6,0,17,71
4/9/2011,0,2,4,9,21,0,6,0,11,67
4/9/2011,0,2,4,9,22,0,6,0,19,63
4/9/2011,0,2,4,9,23,0,6,0,13,47
4/10/2011,0,2,4,10,0,0,0,0,3,45
4/10/2011,0,2,4,10,1,0,0,0,7,33
4/10/2011,0,2,4,10,2,0,0,0,10,21
4/10/2011,0,2,4,10,3,0,0,0,6,13
4/10/2011,0,2,4,10,4,0,0,0,1,2
4/10/2011,0,2,4,10,5,0,0,0,1,6
4/10/2011,0,2,4,10,6,0,0,0,0,1
4/10/2011,0,2,4,10,7,0,0,0,4,9
4/10/2011,0,2,4,10,8,0,0,0,15,35
4/10/2011,0,2,4,10,9,0,0,0,32,52
4/10/2011,0,2,4,10,10,0,0,0,67,78
4/10/2011,0,2,4,10,11,0,0,0,94,111
4/10/2011,0,2,4,10,12,0,0,0,92,133
4/10/2011,0,2,4,10,13,0,0,0,122,144
4/10/2011,0,2,4,10,14,0,0,0,146,130
4/10/2011,0,2,4,10,15,0,0,0,157,143
4/10/2011,0,2,4,10,16,0,0,0,133,150
4/10/2011,0,2,4,10,17,0,0,0,85,154
4/10/2011,0,2,4,10,18,0,0,0,101,134
4/10/2011,0,2,4,10,19,0,0,0,48,86
4/10/2011,0,2,4,10,20,0,0,0,19,68
4/10/2011,0,2,4,10,21,0,0,0,19,79
4/10/2011,0,2,4,10,22,0,0,0,10,42
4/10/2011,0,2,4,10,23,0,0,0,6,29
4/11/2011,0,2,4,11,0,0,1,1,5,13
4/11/2011,0,2,4,11,1,0,1,1,2,5
4/11/2011,0,2,4,11,2,0,1,1,5,2
4/11/2011,0,2,4,11,4,0,1,1,1,3
4/11/2011,0,2,4,11,5,0,1,1,1,9
4/11/2011,0,2,4,11,6,0,1,1,3,61
4/11/2011,0,2,4,11,7,0,1,1,10,161
4/11/2011,0,2,4,11,8,0,1,1,29,288
4/11/2011,0,2,4,11,9,0,1,1,31,129
4/11/2011,0,2,4,11,10,0,1,1,42,57
4/11/2011,0,2,4,11,11,0,1,1,43,56
4/11/2011,0,2,4,11,12,0,1,1,38,99
4/11/2011,0,2,4,11,13,0,1,1,60,74
4/11/2011,0,2,4,11,14,0,1,1,61,87
4/11/2011,0,2,4,11,15,0,1,1,54,82
4/11/2011,0,2,4,11,16,0,1,1,74,164
4/11/2011,0,2,4,11,17,0,1,1,98,349
4/11/2011,0,2,4,11,18,0,1,1,94,292
4/11/2011,0,2,4,11,19,0,1,1,71,208
4/11/2011,0,2,4,11,20,0,1,1,45,124
4/11/2011,0,2,4,11,21,0,1,1,37,116
4/11/2011,0,2,4,11,22,0,1,1,26,68
4/11/2011,0,2,4,11,23,0,1,1,14,35
4/12/2011,0,2,4,12,0,0,2,1,12,15
4/12/2011,0,2,4,12,1,0,2,1,4,4
4/12/2011,0,2,4,12,2,0,2,1,8,9
4/12/2011,0,2,4,12,3,0,2,1,0,1
4/12/2011,0,2,4,12,4,0,2,1,5,4
4/12/2011,0,2,4,12,5,0,2,1,1,12
4/12/2011,0,2,4,12,6,0,2,1,4,57
4/12/2011,0,2,4,12,7,0,2,1,10,174
4/12/2011,0,2,4,12,8,0,2,1,16,213
4/12/2011,0,2,4,12,9,0,2,1,2,47
4/12/2011,0,2,4,12,10,0,2,1,7,36
4/12/2011,0,2,4,12,11,0,2,1,9,35
4/12/2011,0,2,4,12,12,0,2,1,10,85
4/12/2011,0,2,4,12,13,0,2,1,20,81
4/12/2011,0,2,4,12,14,0,2,1,17,30
4/12/2011,0,2,4,12,15,0,2,1,22,51
4/12/2011,0,2,4,12,16,0,2,1,20,82
4/12/2011,0,2,4,12,17,0,2,1,27,259
4/12/2011,0,2,4,12,18,0,2,1,22,205
4/12/2011,0,2,4,12,19,0,2,1,1,124
4/12/2011,0,2,4,12,20,0,2,1,10,96
4/12/2011,0,2,4,12,21,0,2,1,8,71
4/12/2011,0,2,4,12,22,0,2,1,8,49
4/12/2011,0,2,4,12,23,0,2,1,6,28
4/13/2011,0,2,4,13,0,0,3,1,4,14
4/13/2011,0,2,4,13,1,0,3,1,0,1
4/13/2011,0,2,4,13,2,0,3,1,1,4
4/13/2011,0,2,4,13,3,0,3,1,0,2
4/13/2011,0,2,4,13,4,0,3,1,2,4
4/13/2011,0,2,4,13,5,0,3,1,1,1
4/13/2011,0,2,4,13,6,0,3,1,2,35
4/13/2011,0,2,4,13,7,0,3,1,1,64
4/13/2011,0,2,4,13,8,0,3,1,7,160
4/13/2011,0,2,4,13,9,0,3,1,2,60
4/13/2011,0,2,4,13,10,0,3,1,5,44
4/13/2011,0,2,4,13,11,0,3,1,2,54
4/13/2011,0,2,4,13,12,0,3,1,13,85
4/13/2011,0,2,4,13,13,0,3,1,4,52
4/13/2011,0,2,4,13,14,0,3,1,25,84
4/13/2011,0,2,4,13,15,0,3,1,10,66
4/13/2011,0,2,4,13,16,0,3,1,24,121
4/13/2011,0,2,4,13,17,0,3,1,23,281
4/13/2011,0,2,4,13,18,0,3,1,29,295
4/13/2011,0,2,4,13,19,0,3,1,13,157
4/13/2011,0,2,4,13,20,0,3,1,8,121
4/13/2011,0,2,4,13,21,0,3,1,15,97
4/13/2011,0,2,4,13,22,0,3,1,11,91
4/13/2011,0,2,4,13,23,0,3,1,3,54
4/14/2011,0,2,4,14,0,0,4,1,4,20
4/14/2011,0,2,4,14,1,0,4,1,1,6
4/14/2011,0,2,4,14,2,0,4,1,1,5
4/14/2011,0,2,4,14,3,0,4,1,0,2
4/14/2011,0,2,4,14,4,0,4,1,2,10
4/14/2011,0,2,4,14,5,0,4,1,2,9
4/14/2011,0,2,4,14,6,0,4,1,5,68
4/14/2011,0,2,4,14,7,0,4,1,9,179
4/14/2011,0,2,4,14,8,0,4,1,22,318
4/14/2011,0,2,4,14,9,0,4,1,16,149
4/14/2011,0,2,4,14,10,0,4,1,22,70
4/14/2011,0,2,4,14,11,0,4,1,26,84
4/14/2011,0,2,4,14,12,0,4,1,36,112
4/14/2011,0,2,4,14,13,0,4,1,36,118
4/14/2011,0,2,4,14,14,0,4,1,37,103
4/14/2011,0,2,4,14,15,0,4,1,55,82
4/14/2011,0,2,4,14,16,0,4,1,50,155
4/14/2011,0,2,4,14,17,0,4,1,48,335
4/14/2011,0,2,4,14,18,0,4,1,48,292
4/14/2011,0,2,4,14,19,0,4,1,35,219
4/14/2011,0,2,4,14,20,0,4,1,23,149
4/14/2011,0,2,4,14,21,0,4,1,17,123
4/14/2011,0,2,4,14,22,0,4,1,23,84
4/14/2011,0,2,4,14,23,0,4,1,5,37
4/15/2011,0,2,4,15,0,1,5,0,7,23
4/15/2011,0,2,4,15,1,1,5,0,4,6
4/15/2011,0,2,4,15,2,1,5,0,9,12
4/15/2011,0,2,4,15,3,1,5,0,0,3
4/15/2011,0,2,4,15,4,1,5,0,1,5
4/15/2011,0,2,4,15,5,1,5,0,2,8
4/15/2011,0,2,4,15,6,1,5,0,6,44
4/15/2011,0,2,4,15,7,1,5,0,8,136
4/15/2011,0,2,4,15,8,1,5,0,22,281
4/15/2011,0,2,4,15,9,1,5,0,14,159
4/15/2011,0,2,4,15,10,1,5,0,32,93
4/15/2011,0,2,4,15,11,1,5,0,39,92
4/15/2011,0,2,4,15,12,1,5,0,46,157
4/15/2011,0,2,4,15,13,1,5,0,45,130
4/15/2011,0,2,4,15,14,1,5,0,58,108
4/15/2011,0,2,4,15,15,1,5,0,48,109
4/15/2011,0,2,4,15,16,1,5,0,71,175
4/15/2011,0,2,4,15,17,1,5,0,62,264
4/15/2011,0,2,4,15,18,1,5,0,48,218
4/15/2011,0,2,4,15,19,1,5,0,39,165
4/15/2011,0,2,4,15,20,1,5,0,27,94
4/15/2011,0,2,4,15,21,1,5,0,23,74
4/15/2011,0,2,4,15,22,1,5,0,17,66
4/15/2011,0,2,4,15,23,1,5,0,6,53
4/16/2011,0,2,4,16,0,0,6,0,8,38
4/16/2011,0,2,4,16,1,0,6,0,3,25
4/16/2011,0,2,4,16,2,0,6,0,6,21
4/16/2011,0,2,4,16,3,0,6,0,3,6
4/16/2011,0,2,4,16,4,0,6,0,2,6
4/16/2011,0,2,4,16,5,0,6,0,1,3
4/16/2011,0,2,4,16,6,0,6,0,2,11
4/16/2011,0,2,4,16,7,0,6,0,1,15
4/16/2011,0,2,4,16,8,0,6,0,8,40
4/16/2011,0,2,4,16,9,0,6,0,2,24
4/16/2011,0,2,4,16,10,0,6,0,2,23
4/16/2011,0,2,4,16,11,0,6,0,2,24
4/16/2011,0,2,4,16,12,0,6,0,7,28
4/16/2011,0,2,4,16,13,0,6,0,7,46
4/16/2011,0,2,4,16,14,0,6,0,15,51
4/16/2011,0,2,4,16,15,0,6,0,14,59
4/16/2011,0,2,4,16,16,0,6,0,7,29
4/16/2011,0,2,4,16,17,0,6,0,1,11
4/16/2011,0,2,4,16,18,0,6,0,7,34
4/16/2011,0,2,4,16,19,0,6,0,7,59
4/16/2011,0,2,4,16,20,0,6,0,5,51
4/16/2011,0,2,4,16,21,0,6,0,1,10
4/16/2011,0,2,4,16,22,0,6,0,3,24
4/16/2011,0,2,4,16,23,0,6,0,3,27
4/17/2011,0,2,4,17,0,0,0,0,5,31
4/17/2011,0,2,4,17,1,0,0,0,4,22
4/17/2011,0,2,4,17,2,0,0,0,5,27
4/17/2011,0,2,4,17,3,0,0,0,10,10
4/17/2011,0,2,4,17,4,0,0,0,3,7
4/17/2011,0,2,4,17,5,0,0,0,2,1
4/17/2011,0,2,4,17,6,0,0,0,4,7
4/17/2011,0,2,4,17,7,0,0,0,2,11
4/17/2011,0,2,4,17,8,0,0,0,8,38
4/17/2011,0,2,4,17,9,0,0,0,29,68
4/17/2011,0,2,4,17,10,0,0,0,92,122
4/17/2011,0,2,4,17,11,0,0,0,117,182
4/17/2011,0,2,4,17,12,0,0,0,168,189
4/17/2011,0,2,4,17,13,0,0,0,179,159
4/17/2011,0,2,4,17,14,0,0,0,171,193
4/17/2011,0,2,4,17,15,0,0,0,177,206
4/17/2011,0,2,4,17,16,0,0,0,162,184
4/17/2011,0,2,4,17,17,0,0,0,141,160
4/17/2011,0,2,4,17,18,0,0,0,103,177
4/17/2011,0,2,4,17,19,0,0,0,73,132
4/17/2011,0,2,4,17,20,0,0,0,45,99
4/17/2011,0,2,4,17,21,0,0,0,11,67
4/17/2011,0,2,4,17,22,0,0,0,22,51
4/17/2011,0,2,4,17,23,0,0,0,17,34
4/18/2011,0,2,4,18,0,0,1,1,16,26
4/18/2011,0,2,4,18,1,0,1,1,9,5
4/18/2011,0,2,4,18,2,0,1,1,15,4
4/18/2011,0,2,4,18,3,0,1,1,4,1
4/18/2011,0,2,4,18,4,0,1,1,3,6
4/18/2011,0,2,4,18,5,0,1,1,0,13
4/18/2011,0,2,4,18,6,0,1,1,4,53
4/18/2011,0,2,4,18,7,0,1,1,10,153
4/18/2011,0,2,4,18,8,0,1,1,21,279
4/18/2011,0,2,4,18,9,0,1,1,35,129
4/18/2011,0,2,4,18,10,0,1,1,42,70
4/18/2011,0,2,4,18,11,0,1,1,34,84
4/18/2011,0,2,4,18,12,0,1,1,61,126
4/18/2011,0,2,4,18,13,0,1,1,39,125
4/18/2011,0,2,4,18,14,0,1,1,50,97
4/18/2011,0,2,4,18,15,0,1,1,62,109
4/18/2011,0,2,4,18,16,0,1,1,41,167
4/18/2011,0,2,4,18,17,0,1,1,64,359
4/18/2011,0,2,4,18,18,0,1,1,42,323
4/18/2011,0,2,4,18,19,0,1,1,40,241
4/18/2011,0,2,4,18,20,0,1,1,30,138
4/18/2011,0,2,4,18,21,0,1,1,18,128
4/18/2011,0,2,4,18,22,0,1,1,10,83
4/18/2011,0,2,4,18,23,0,1,1,9,32
4/19/2011,0,2,4,19,0,0,2,1,3,25
4/19/2011,0,2,4,19,1,0,2,1,3,2
4/19/2011,0,2,4,19,2,0,2,1,9,7
4/19/2011,0,2,4,19,3,0,2,1,0,3
4/19/2011,0,2,4,19,4,0,2,1,2,6
4/19/2011,0,2,4,19,5,0,2,1,1,14
4/19/2011,0,2,4,19,6,0,2,1,3,65
4/19/2011,0,2,4,19,7,0,2,1,20,163
4/19/2011,0,2,4,19,8,0,2,1,21,333
4/19/2011,0,2,4,19,9,0,2,1,21,136
4/19/2011,0,2,4,19,10,0,2,1,16,62
4/19/2011,0,2,4,19,11,0,2,1,17,50
4/19/2011,0,2,4,19,12,0,2,1,20,86
4/19/2011,0,2,4,19,13,0,2,1,24,100
4/19/2011,0,2,4,19,14,0,2,1,20,90
4/19/2011,0,2,4,19,15,0,2,1,42,80
4/19/2011,0,2,4,19,16,0,2,1,31,164
4/19/2011,0,2,4,19,17,0,2,1,37,369
4/19/2011,0,2,4,19,18,0,2,1,45,379
4/19/2011,0,2,4,19,19,0,2,1,26,245
4/19/2011,0,2,4,19,20,0,2,1,21,150
4/19/2011,0,2,4,19,21,0,2,1,6,111
4/19/2011,0,2,4,19,22,0,2,1,4,111
4/19/2011,0,2,4,19,23,0,2,1,9,38
4/20/2011,0,2,4,20,0,0,3,1,5,31
4/20/2011,0,2,4,20,1,0,3,1,2,2
4/20/2011,0,2,4,20,2,0,3,1,1,4
4/20/2011,0,2,4,20,3,0,3,1,0,2
4/20/2011,0,2,4,20,4,0,3,1,6,6
4/20/2011,0,2,4,20,5,0,3,1,1,11
4/20/2011,0,2,4,20,6,0,3,1,3,64
4/20/2011,0,2,4,20,7,0,3,1,24,208
4/20/2011,0,2,4,20,8,0,3,1,23,376
4/20/2011,0,2,4,20,9,0,3,1,25,167
4/20/2011,0,2,4,20,10,0,3,1,46,88
4/20/2011,0,2,4,20,11,0,3,1,29,84
4/20/2011,0,2,4,20,12,0,3,1,29,119
4/20/2011,0,2,4,20,13,0,3,1,40,132
4/20/2011,0,2,4,20,14,0,3,1,34,117
4/20/2011,0,2,4,20,15,0,3,1,30,110
4/20/2011,0,2,4,20,16,0,3,1,55,203
4/20/2011,0,2,4,20,17,0,3,1,32,395
4/20/2011,0,2,4,20,18,0,3,1,57,387
4/20/2011,0,2,4,20,19,0,3,1,72,306
4/20/2011,0,2,4,20,20,0,3,1,32,196
4/20/2011,0,2,4,20,21,0,3,1,36,131
4/20/2011,0,2,4,20,22,0,3,1,13,107
4/20/2011,0,2,4,20,23,0,3,1,12,76
4/21/2011,0,2,4,21,0,0,4,1,12,35
4/21/2011,0,2,4,21,1,0,4,1,4,17
4/21/2011,0,2,4,21,2,0,4,1,4,12
4/21/2011,0,2,4,21,3,0,4,1,2,3
4/21/2011,0,2,4,21,4,0,4,1,3,6
4/21/2011,0,2,4,21,5,0,4,1,0,11
4/21/2011,0,2,4,21,6,0,4,1,3,75
4/21/2011,0,2,4,21,7,0,4,1,13,180
4/21/2011,0,2,4,21,8,0,4,1,20,348
4/21/2011,0,2,4,21,9,0,4,1,16,175
4/21/2011,0,2,4,21,10,0,4,1,26,75
4/21/2011,0,2,4,21,11,0,4,1,32,96
4/21/2011,0,2,4,21,12,0,4,1,50,152
4/21/2011,0,2,4,21,13,0,4,1,53,119
4/21/2011,0,2,4,21,14,0,4,1,69,162
4/21/2011,0,2,4,21,15,0,4,1,67,163
4/21/2011,0,2,4,21,16,0,4,1,67,230
4/21/2011,0,2,4,21,17,0,4,1,77,399
4/21/2011,0,2,4,21,18,0,4,1,72,383
4/21/2011,0,2,4,21,19,0,4,1,50,269
4/21/2011,0,2,4,21,20,0,4,1,29,178
4/21/2011,0,2,4,21,21,0,4,1,23,156
4/21/2011,0,2,4,21,22,0,4,1,32,108
4/21/2011,0,2,4,21,23,0,4,1,11,83
4/22/2011,0,2,4,22,0,0,5,1,4,32
4/22/2011,0,2,4,22,1,0,5,1,2,19
4/22/2011,0,2,4,22,2,0,5,1,3,9
4/22/2011,0,2,4,22,3,0,5,1,0,2
4/22/2011,0,2,4,22,4,0,5,1,2,4
4/22/2011,0,2,4,22,5,0,5,1,0,13
4/22/2011,0,2,4,22,6,0,5,1,3,49
4/22/2011,0,2,4,22,7,0,5,1,3,172
4/22/2011,0,2,4,22,8,0,5,1,16,333
4/22/2011,0,2,4,22,9,0,5,1,15,175
4/22/2011,0,2,4,22,10,0,5,1,33,106
4/22/2011,0,2,4,22,11,0,5,1,21,80
4/22/2011,0,2,4,22,12,0,5,1,20,63
4/22/2011,0,2,4,22,13,0,5,1,1,34
4/22/2011,0,2,4,22,14,0,5,1,4,35
4/22/2011,0,2,4,22,15,0,5,1,11,59
4/22/2011,0,2,4,22,16,0,5,1,5,60
4/22/2011,0,2,4,22,17,0,5,1,4,60
4/22/2011,0,2,4,22,18,0,5,1,5,49
4/22/2011,0,2,4,22,19,0,5,1,5,45
4/22/2011,0,2,4,22,20,0,5,1,9,41
4/22/2011,0,2,4,22,21,0,5,1,3,20
4/22/2011,0,2,4,22,22,0,5,1,4,23
4/22/2011,0,2,4,22,23,0,5,1,0,14
4/23/2011,0,2,4,23,0,0,6,0,1,20
4/23/2011,0,2,4,23,1,0,6,0,3,8
4/23/2011,0,2,4,23,2,0,6,0,4,16
4/23/2011,0,2,4,23,3,0,6,0,0,1
4/23/2011,0,2,4,23,4,0,6,0,3,5
4/23/2011,0,2,4,23,5,0,6,0,1,3
4/23/2011,0,2,4,23,6,0,6,0,1,13
4/23/2011,0,2,4,23,7,0,6,0,2,14
4/23/2011,0,2,4,23,8,0,6,0,16,34
4/23/2011,0,2,4,23,9,0,6,0,11,52
4/23/2011,0,2,4,23,10,0,6,0,37,95
4/23/2011,0,2,4,23,11,0,6,0,66,161
4/23/2011,0,2,4,23,12,0,6,0,95,199
4/23/2011,0,2,4,23,13,0,6,0,124,183
4/23/2011,0,2,4,23,14,0,6,0,183,211
4/23/2011,0,2,4,23,15,0,6,0,169,223
4/23/2011,0,2,4,23,16,0,6,0,181,248
4/23/2011,0,2,4,23,17,0,6,0,166,212
4/23/2011,0,2,4,23,18,0,6,0,150,229
4/23/2011,0,2,4,23,19,0,6,0,82,196
4/23/2011,0,2,4,23,20,0,6,0,46,140
4/23/2011,0,2,4,23,21,0,6,0,30,100
4/23/2011,0,2,4,23,22,0,6,0,56,116
4/23/2011,0,2,4,23,23,0,6,0,29,83
4/24/2011,0,2,4,24,0,0,0,0,31,68
4/24/2011,0,2,4,24,1,0,0,0,12,37
4/24/2011,0,2,4,24,2,0,0,0,28,47
4/24/2011,0,2,4,24,3,0,0,0,2,17
4/24/2011,0,2,4,24,4,0,0,0,1,7
4/24/2011,0,2,4,24,5,0,0,0,3,4
4/24/2011,0,2,4,24,6,0,0,0,11,5
4/24/2011,0,2,4,24,7,0,0,0,14,8
4/24/2011,0,2,4,24,8,0,0,0,39,44
4/24/2011,0,2,4,24,9,0,0,0,71,101
4/24/2011,0,2,4,24,10,0,0,0,119,173
4/24/2011,0,2,4,24,11,0,0,0,122,190
4/24/2011,0,2,4,24,12,0,0,0,169,222
4/24/2011,0,2,4,24,13,0,0,0,203,233
4/24/2011,0,2,4,24,14,0,0,0,198,225
4/24/2011,0,2,4,24,15,0,0,0,165,199
4/24/2011,0,2,4,24,16,0,0,0,163,199
4/24/2011,0,2,4,24,17,0,0,0,140,186
4/24/2011,0,2,4,24,18,0,0,0,97,176
4/24/2011,0,2,4,24,19,0,0,0,60,129
4/24/2011,0,2,4,24,20,0,0,0,35,73
4/24/2011,0,2,4,24,21,0,0,0,6,50
4/24/2011,0,2,4,24,22,0,0,0,6,42
4/24/2011,0,2,4,24,23,0,0,0,3,34
4/25/2011,0,2,4,25,0,0,1,1,3,12
4/25/2011,0,2,4,25,1,0,1,1,2,5
4/25/2011,0,2,4,25,2,0,1,1,2,11
4/25/2011,0,2,4,25,3,0,1,1,2,5
4/25/2011,0,2,4,25,4,0,1,1,2,6
4/25/2011,0,2,4,25,5,0,1,1,1,11
4/25/2011,0,2,4,25,6,0,1,1,8,61
4/25/2011,0,2,4,25,7,0,1,1,11,180
4/25/2011,0,2,4,25,8,0,1,1,28,328
4/25/2011,0,2,4,25,9,0,1,1,25,144
4/25/2011,0,2,4,25,10,0,1,1,62,66
4/25/2011,0,2,4,25,11,0,1,1,51,91
4/25/2011,0,2,4,25,12,0,1,1,49,142
4/25/2011,0,2,4,25,13,0,1,1,55,143
4/25/2011,0,2,4,25,14,0,1,1,48,101
4/25/2011,0,2,4,25,15,0,1,1,48,122
4/25/2011,0,2,4,25,16,0,1,1,42,200
4/25/2011,0,2,4,25,17,0,1,1,78,438
4/25/2011,0,2,4,25,18,0,1,1,75,427
4/25/2011,0,2,4,25,19,0,1,1,60,317
4/25/2011,0,2,4,25,20,0,1,1,43,197
4/25/2011,0,2,4,25,21,0,1,1,39,146
4/25/2011,0,2,4,25,22,0,1,1,24,85
4/25/2011,0,2,4,25,23,0,1,1,7,50
4/26/2011,0,2,4,26,0,0,2,1,11,19
4/26/2011,0,2,4,26,1,0,2,1,14,2
4/26/2011,0,2,4,26,2,0,2,1,18,11
4/26/2011,0,2,4,26,3,0,2,1,15,1
4/26/2011,0,2,4,26,4,0,2,1,3,6
4/26/2011,0,2,4,26,5,0,2,1,0,13
4/26/2011,0,2,4,26,6,0,2,1,1,82
4/26/2011,0,2,4,26,7,0,2,1,14,251
4/26/2011,0,2,4,26,8,0,2,1,33,419
4/26/2011,0,2,4,26,9,0,2,1,33,161
4/26/2011,0,2,4,26,10,0,2,1,23,100
4/26/2011,0,2,4,26,11,0,2,1,38,129
4/26/2011,0,2,4,26,12,0,2,1,41,148
4/26/2011,0,2,4,26,13,0,2,1,35,136
4/26/2011,0,2,4,26,14,0,2,1,41,117
4/26/2011,0,2,4,26,15,0,2,1,32,116
4/26/2011,0,2,4,26,16,0,2,1,41,253
4/26/2011,0,2,4,26,17,0,2,1,64,452
4/26/2011,0,2,4,26,18,0,2,1,66,465
4/26/2011,0,2,4,26,19,0,2,1,40,283
4/26/2011,0,2,4,26,20,0,2,1,36,201
4/26/2011,0,2,4,26,21,0,2,1,31,159
4/26/2011,0,2,4,26,22,0,2,1,33,118
4/26/2011,0,2,4,26,23,0,2,1,5,68
4/27/2011,0,2,4,27,0,0,3,1,4,26
4/27/2011,0,2,4,27,1,0,3,1,2,12
4/27/2011,0,2,4,27,2,0,3,1,1,7
4/27/2011,0,2,4,27,3,0,3,1,1,1
4/27/2011,0,2,4,27,4,0,3,1,1,8
4/27/2011,0,2,4,27,5,0,3,1,1,13
4/27/2011,0,2,4,27,6,0,3,1,6,81
4/27/2011,0,2,4,27,7,0,3,1,15,226
4/27/2011,0,2,4,27,8,0,3,1,32,415
4/27/2011,0,2,4,27,9,0,3,1,18,158
4/27/2011,0,2,4,27,10,0,3,1,27,68
4/27/2011,0,2,4,27,11,0,3,1,51,100
4/27/2011,0,2,4,27,12,0,3,1,39,137
4/27/2011,0,2,4,27,13,0,3,1,29,116
4/27/2011,0,2,4,27,14,0,3,1,30,121
4/27/2011,0,2,4,27,15,0,3,1,16,117
4/27/2011,0,2,4,27,16,0,3,1,30,191
4/27/2011,0,2,4,27,17,0,3,1,61,455
4/27/2011,0,2,4,27,18,0,3,1,47,368
4/27/2011,0,2,4,27,19,0,3,1,38,217
4/27/2011,0,2,4,27,20,0,3,1,31,190
4/27/2011,0,2,4,27,21,0,3,1,17,123
4/27/2011,0,2,4,27,22,0,3,1,19,113
4/27/2011,0,2,4,27,23,0,3,1,23,50
4/28/2011,0,2,4,28,0,0,4,1,14,43
4/28/2011,0,2,4,28,1,0,4,1,6,9
4/28/2011,0,2,4,28,2,0,4,1,15,9
4/28/2011,0,2,4,28,3,0,4,1,2,1
4/28/2011,0,2,4,28,4,0,4,1,5,7
4/28/2011,0,2,4,28,5,0,4,1,0,10
4/28/2011,0,2,4,28,6,0,4,1,8,81
4/28/2011,0,2,4,28,7,0,4,1,12,198
4/28/2011,0,2,4,28,8,0,4,1,32,369
4/28/2011,0,2,4,28,9,0,4,1,16,162
4/28/2011,0,2,4,28,10,0,4,1,10,47
4/28/2011,0,2,4,28,11,0,4,1,8,71
4/28/2011,0,2,4,28,12,0,4,1,24,86
4/28/2011,0,2,4,28,13,0,4,1,16,100
4/28/2011,0,2,4,28,14,0,4,1,22,123
4/28/2011,0,2,4,28,15,0,4,1,44,114
4/28/2011,0,2,4,28,16,0,4,1,43,230
4/28/2011,0,2,4,28,17,0,4,1,47,403
4/28/2011,0,2,4,28,18,0,4,1,45,488
4/28/2011,0,2,4,28,19,0,4,1,55,344
