dteday,yr,season,mnth,day,hr,holiday,weekday,workingday,casual,registered
4/29/2012,1,2,4,29,1,0,0,0,6,39
4/29/2012,1,2,4,29,2,0,0,0,2,33
4/29/2012,1,2,4,29,3,0,0,0,3,16
4/29/2012,1,2,4,29,4,0,0,0,0,1
4/29/2012,1,2,4,29,5,0,0,0,1,8
4/29/2012,1,2,4,29,6,0,0,0,1,3
4/29/2012,1,2,4,29,7,0,0,0,8,22
4/29/2012,1,2,4,29,8,0,0,0,24,78
4/29/2012,1,2,4,29,9,0,0,0,53,135
4/29/2012,1,2,4,29,10,0,0,0,125,250
4/29/2012,1,2,4,29,11,0,0,0,129,285
4/29/2012,1,2,4,29,12,0,0,0,221,358
4/29/2012,1,2,4,29,13,0,0,0,227,371
4/29/2012,1,2,4,29,14,0,0,0,279,369
4/29/2012,1,2,4,29,15,0,0,0,280,326
4/29/2012,1,2,4,29,16,0,0,0,238,344
4/29/2012,1,2,4,29,17,0,0,0,189,336
4/29/2012,1,2,4,29,18,0,0,0,162,320
4/29/2012,1,2,4,29,19,0,0,0,129,249
4/29/2012,1,2,4,29,20,0,0,0,43,195
4/29/2012,1,2,4,29,21,0,0,0,66,141
4/29/2012,1,2,4,29,22,0,0,0,21,82
4/29/2012,1,2,4,29,23,0,0,0,16,69
4/30/2012,1,2,4,30,0,0,1,1,10,33
4/30/2012,1,2,4,30,1,0,1,1,10,17
4/30/2012,1,2,4,30,2,0,1,1,1,2
4/30/2012,1,2,4,30,3,0,1,1,1,6
4/30/2012,1,2,4,30,4,0,1,1,0,2
4/30/2012,1,2,4,30,5,0,1,1,2,21
4/30/2012,1,2,4,30,6,0,1,1,2,118
4/30/2012,1,2,4,30,7,0,1,1,7,345
4/30/2012,1,2,4,30,8,0,1,1,15,576
4/30/2012,1,2,4,30,9,0,1,1,30,241
4/30/2012,1,2,4,30,10,0,1,1,39,113
4/30/2012,1,2,4,30,11,0,1,1,53,113
4/30/2012,1,2,4,30,12,0,1,1,43,177
4/30/2012,1,2,4,30,13,0,1,1,49,201
4/30/2012,1,2,4,30,14,0,1,1,54,159
4/30/2012,1,2,4,30,15,0,1,1,56,178
4/30/2012,1,2,4,30,16,0,1,1,42,300
4/30/2012,1,2,4,30,17,0,1,1,67,619
4/30/2012,1,2,4,30,18,0,1,1,51,608
4/30/2012,1,2,4,30,19,0,1,1,52,422
4/30/2012,1,2,4,30,20,0,1,1,26,278
4/30/2012,1,2,4,30,21,0,1,1,27,197
4/30/2012,1,2,4,30,22,0,1,1,9,120
4/30/2012,1,2,4,30,23,0,1,1,11,52
5/1/2012,1,2,5,1,0,0,2,1,5,25
5/1/2012,1,2,5,1,1,0,2,1,1,23
5/1/2012,1,2,5,1,2,0,2,1,1,4
5/1/2012,1,2,5,1,3,0,2,1,2,4
5/1/2012,1,2,5,1,4,0,2,1,1,4
5/1/2012,1,2,5,1,5,0,2,1,1,19
5/1/2012,1,2,5,1,6,0,2,1,2,21
5/1/2012,1,2,5,1,7,0,2,1,9,163
5/1/2012,1,2,5,1,8,0,2,1,17,535
5/1/2012,1,2,5,1,9,0,2,1,19,333
5/1/2012,1,2,5,1,10,0,2,1,28,141
5/1/2012,1,2,5,1,11,0,2,1,51,181
5/1/2012,1,2,5,1,12,0,2,1,39,225
5/1/2012,1,2,5,1,13,0,2,1,42,210
5/1/2012,1,2,5,1,14,0,2,1,35,164
5/1/2012,1,2,5,1,15,0,2,1,49,188
5/1/2012,1,2,5,1,16,0,2,1,39,310
5/1/2012,1,2,5,1,17,0,2,1,66,618
5/1/2012,1,2,5,1,18,0,2,1,79,659
5/1/2012,1,2,5,1,19,0,2,1,59,431
5/1/2012,1,2,5,1,20,0,2,1,34,296
5/1/2012,1,2,5,1,21,0,2,1,32,253
5/1/2012,1,2,5,1,22,0,2,1,19,187
5/1/2012,1,2,5,1,23,0,2,1,17,81
5/2/2012,1,2,5,2,0,0,3,1,2,40
5/2/2012,1,2,5,2,1,0,3,1,9,9
5/2/2012,1,2,5,2,2,0,3,1,5,6
5/2/2012,1,2,5,2,3,0,3,1,1,8
5/2/2012,1,2,5,2,4,0,3,1,2,2
5/2/2012,1,2,5,2,5,0,3,1,3,33
5/2/2012,1,2,5,2,6,0,3,1,1,114
5/2/2012,1,2,5,2,7,0,3,1,15,346
5/2/2012,1,2,5,2,8,0,3,1,24,637
5/2/2012,1,2,5,2,9,0,3,1,27,291
5/2/2012,1,2,5,2,10,0,3,1,26,144
5/2/2012,1,2,5,2,11,0,3,1,40,147
5/2/2012,1,2,5,2,12,0,3,1,33,207
5/2/2012,1,2,5,2,13,0,3,1,50,181
5/2/2012,1,2,5,2,14,0,3,1,49,186
5/2/2012,1,2,5,2,15,0,3,1,53,206
5/2/2012,1,2,5,2,16,0,3,1,52,310
5/2/2012,1,2,5,2,17,0,3,1,71,661
5/2/2012,1,2,5,2,18,0,3,1,41,767
5/2/2012,1,2,5,2,19,0,3,1,44,463
5/2/2012,1,2,5,2,20,0,3,1,40,293
5/2/2012,1,2,5,2,21,0,3,1,22,220
5/2/2012,1,2,5,2,22,0,3,1,25,143
5/2/2012,1,2,5,2,23,0,3,1,22,79
5/3/2012,1,2,5,3,0,0,4,1,13,72
5/3/2012,1,2,5,3,1,0,4,1,10,17
5/3/2012,1,2,5,3,2,0,4,1,2,10
5/3/2012,1,2,5,3,3,0,4,1,3,6
5/3/2012,1,2,5,3,4,0,4,1,0,2
5/3/2012,1,2,5,3,5,0,4,1,2,22
5/3/2012,1,2,5,3,6,0,4,1,6,125
5/3/2012,1,2,5,3,7,0,4,1,9,378
5/3/2012,1,2,5,3,8,0,4,1,17,605
5/3/2012,1,2,5,3,9,0,4,1,26,281
5/3/2012,1,2,5,3,10,0,4,1,34,129
5/3/2012,1,2,5,3,11,0,4,1,35,169
5/3/2012,1,2,5,3,12,0,4,1,62,234
5/3/2012,1,2,5,3,13,0,4,1,49,219
5/3/2012,1,2,5,3,14,0,4,1,31,168
5/3/2012,1,2,5,3,15,0,4,1,64,222
5/3/2012,1,2,5,3,16,0,4,1,43,322
5/3/2012,1,2,5,3,17,0,4,1,88,619
5/3/2012,1,2,5,3,18,0,4,1,62,639
5/3/2012,1,2,5,3,19,0,4,1,56,469
5/3/2012,1,2,5,3,20,0,4,1,50,365
5/3/2012,1,2,5,3,21,0,4,1,43,259
5/3/2012,1,2,5,3,22,0,4,1,27,214
5/3/2012,1,2,5,3,23,0,4,1,22,102
5/4/2012,1,2,5,4,0,0,5,1,17,67
5/4/2012,1,2,5,4,1,0,5,1,16,35
5/4/2012,1,2,5,4,2,0,5,1,0,8
5/4/2012,1,2,5,4,3,0,5,1,1,16
5/4/2012,1,2,5,4,4,0,5,1,0,1
5/4/2012,1,2,5,4,5,0,5,1,1,26
5/4/2012,1,2,5,4,6,0,5,1,6,124
5/4/2012,1,2,5,4,7,0,5,1,10,349
5/4/2012,1,2,5,4,8,0,5,1,32,581
5/4/2012,1,2,5,4,9,0,5,1,33,264
5/4/2012,1,2,5,4,10,0,5,1,43,151
5/4/2012,1,2,5,4,11,0,5,1,78,183
5/4/2012,1,2,5,4,12,0,5,1,44,122
5/4/2012,1,2,5,4,13,0,5,1,72,209
5/4/2012,1,2,5,4,14,0,5,1,81,156
5/4/2012,1,2,5,4,15,0,5,1,104,242
5/4/2012,1,2,5,4,16,0,5,1,80,355
5/4/2012,1,2,5,4,17,0,5,1,97,549
5/4/2012,1,2,5,4,18,0,5,1,75,561
5/4/2012,1,2,5,4,19,0,5,1,65,390
5/4/2012,1,2,5,4,20,0,5,1,56,252
5/4/2012,1,2,5,4,21,0,5,1,50,188
5/4/2012,1,2,5,4,22,0,5,1,48,179
5/4/2012,1,2,5,4,23,0,5,1,52,207
5/5/2012,1,2,5,5,0,0,6,0,40,108
5/5/2012,1,2,5,5,1,0,6,0,29,81
5/5/2012,1,2,5,5,2,0,6,0,22,48
5/5/2012,1,2,5,5,3,0,6,0,12,23
5/5/2012,1,2,5,5,4,0,6,0,0,6
5/5/2012,1,2,5,5,5,0,6,0,9,16
5/5/2012,1,2,5,5,6,0,6,0,7,30
5/5/2012,1,2,5,5,7,0,6,0,9,81
5/5/2012,1,2,5,5,8,0,6,0,40,152
5/5/2012,1,2,5,5,9,0,6,0,62,225
5/5/2012,1,2,5,5,10,0,6,0,146,281
5/5/2012,1,2,5,5,11,0,6,0,222,356
5/5/2012,1,2,5,5,12,0,6,0,218,327
5/5/2012,1,2,5,5,13,0,6,0,218,309
5/5/2012,1,2,5,5,14,0,6,0,185,238
5/5/2012,1,2,5,5,15,0,6,0,242,302
5/5/2012,1,2,5,5,16,0,6,0,228,307
5/5/2012,1,2,5,5,17,0,6,0,205,300
5/5/2012,1,2,5,5,18,0,6,0,154,275
5/5/2012,1,2,5,5,19,0,6,0,152,256
5/5/2012,1,2,5,5,20,0,6,0,98,206
5/5/2012,1,2,5,5,21,0,6,0,87,185
5/5/2012,1,2,5,5,22,0,6,0,65,147
5/5/2012,1,2,5,5,23,0,6,0,36,116
5/6/2012,1,2,5,6,0,0,0,0,21,108
5/6/2012,1,2,5,6,1,0,0,0,38,86
5/6/2012,1,2,5,6,2,0,0,0,27,61
5/6/2012,1,2,5,6,3,0,0,0,10,21
5/6/2012,1,2,5,6,4,0,0,0,7,4
5/6/2012,1,2,5,6,5,0,0,0,2,12
5/6/2012,1,2,5,6,6,0,0,0,1,11
5/6/2012,1,2,5,6,7,0,0,0,6,33
5/6/2012,1,2,5,6,8,0,0,0,21,88
5/6/2012,1,2,5,6,9,0,0,0,64,130
5/6/2012,1,2,5,6,10,0,0,0,110,218
5/6/2012,1,2,5,6,11,0,0,0,145,272
5/6/2012,1,2,5,6,12,0,0,0,205,348
5/6/2012,1,2,5,6,13,0,0,0,198,370
5/6/2012,1,2,5,6,14,0,0,0,224,289
5/6/2012,1,2,5,6,15,0,0,0,230,344
5/6/2012,1,2,5,6,16,0,0,0,179,360
5/6/2012,1,2,5,6,17,0,0,0,196,318
5/6/2012,1,2,5,6,18,0,0,0,129,329
5/6/2012,1,2,5,6,19,0,0,0,118,268
5/6/2012,1,2,5,6,20,0,0,0,71,200
5/6/2012,1,2,5,6,21,0,0,0,56,150
5/6/2012,1,2,5,6,22,0,0,0,42,110
5/6/2012,1,2,5,6,23,0,0,0,23,82
5/7/2012,1,2,5,7,0,0,1,1,11,18
5/7/2012,1,2,5,7,1,0,1,1,2,10
5/7/2012,1,2,5,7,2,0,1,1,1,2
5/7/2012,1,2,5,7,3,0,1,1,3,5
5/7/2012,1,2,5,7,4,0,1,1,0,2
5/7/2012,1,2,5,7,5,0,1,1,3,23
5/7/2012,1,2,5,7,6,0,1,1,6,131
5/7/2012,1,2,5,7,7,0,1,1,19,369
5/7/2012,1,2,5,7,8,0,1,1,29,605
5/7/2012,1,2,5,7,9,0,1,1,62,291
5/7/2012,1,2,5,7,10,0,1,1,60,125
5/7/2012,1,2,5,7,11,0,1,1,65,151
5/7/2012,1,2,5,7,12,0,1,1,72,186
5/7/2012,1,2,5,7,13,0,1,1,76,199
5/7/2012,1,2,5,7,14,0,1,1,57,177
5/7/2012,1,2,5,7,15,0,1,1,77,188
5/7/2012,1,2,5,7,16,0,1,1,66,317
5/7/2012,1,2,5,7,17,0,1,1,103,669
5/7/2012,1,2,5,7,18,0,1,1,76,599
5/7/2012,1,2,5,7,19,0,1,1,84,465
5/7/2012,1,2,5,7,20,0,1,1,44,274
5/7/2012,1,2,5,7,21,0,1,1,38,212
5/7/2012,1,2,5,7,22,0,1,1,24,144
5/7/2012,1,2,5,7,23,0,1,1,22,94
5/8/2012,1,2,5,8,0,0,2,1,8,25
5/8/2012,1,2,5,8,1,0,2,1,7,5
5/8/2012,1,2,5,8,2,0,2,1,7,4
5/8/2012,1,2,5,8,3,0,2,1,3,6
5/8/2012,1,2,5,8,4,0,2,1,0,2
5/8/2012,1,2,5,8,5,0,2,1,1,22
5/8/2012,1,2,5,8,6,0,2,1,5,155
5/8/2012,1,2,5,8,7,0,2,1,22,444
5/8/2012,1,2,5,8,8,0,2,1,34,602
5/8/2012,1,2,5,8,9,0,2,1,38,260
5/8/2012,1,2,5,8,10,0,2,1,44,108
5/8/2012,1,2,5,8,11,0,2,1,61,159
5/8/2012,1,2,5,8,12,0,2,1,58,200
5/8/2012,1,2,5,8,13,0,2,1,54,168
5/8/2012,1,2,5,8,14,0,2,1,6,60
5/8/2012,1,2,5,8,15,0,2,1,41,96
5/8/2012,1,2,5,8,16,0,2,1,52,332
5/8/2012,1,2,5,8,17,0,2,1,78,642
5/8/2012,1,2,5,8,18,0,2,1,67,638
5/8/2012,1,2,5,8,19,0,2,1,60,401
5/8/2012,1,2,5,8,20,0,2,1,38,259
5/8/2012,1,2,5,8,21,0,2,1,22,204
5/8/2012,1,2,5,8,22,0,2,1,11,131
5/8/2012,1,2,5,8,23,0,2,1,11,55
5/9/2012,1,2,5,9,0,0,3,1,6,24
5/9/2012,1,2,5,9,1,0,3,1,4,13
5/9/2012,1,2,5,9,2,0,3,1,0,1
5/9/2012,1,2,5,9,3,0,3,1,1,4
5/9/2012,1,2,5,9,4,0,3,1,0,2
5/9/2012,1,2,5,9,5,0,3,1,2,29
5/9/2012,1,2,5,9,6,0,3,1,3,118
5/9/2012,1,2,5,9,7,0,3,1,18,403
5/9/2012,1,2,5,9,8,0,3,1,26,591
5/9/2012,1,2,5,9,9,0,3,1,41,287
5/9/2012,1,2,5,9,10,0,3,1,38,110
5/9/2012,1,2,5,9,11,0,3,1,46,158
5/9/2012,1,2,5,9,12,0,3,1,56,219
5/9/2012,1,2,5,9,13,0,3,1,51,218
5/9/2012,1,2,5,9,14,0,3,1,66,172
5/9/2012,1,2,5,9,15,0,3,1,69,193
5/9/2012,1,2,5,9,16,0,3,1,66,286
5/9/2012,1,2,5,9,17,0,3,1,77,631
5/9/2012,1,2,5,9,18,0,3,1,21,346
5/9/2012,1,2,5,9,19,0,3,1,3,98
5/9/2012,1,2,5,9,20,0,3,1,1,45
5/9/2012,1,2,5,9,21,0,3,1,5,32
5/9/2012,1,2,5,9,22,0,3,1,3,59
5/9/2012,1,2,5,9,23,0,3,1,9,49
5/10/2012,1,2,5,10,0,0,4,1,2,28
5/10/2012,1,2,5,10,1,0,4,1,3,11
5/10/2012,1,2,5,10,2,0,4,1,0,3
5/10/2012,1,2,5,10,3,0,4,1,1,5
5/10/2012,1,2,5,10,4,0,4,1,0,2
5/10/2012,1,2,5,10,5,0,4,1,2,25
5/10/2012,1,2,5,10,6,0,4,1,7,127
5/10/2012,1,2,5,10,7,0,4,1,9,395
5/10/2012,1,2,5,10,8,0,4,1,25,600
5/10/2012,1,2,5,10,9,0,4,1,63,301
5/10/2012,1,2,5,10,10,0,4,1,40,109
5/10/2012,1,2,5,10,11,0,4,1,78,181
5/10/2012,1,2,5,10,12,0,4,1,63,204
5/10/2012,1,2,5,10,13,0,4,1,91,230
5/10/2012,1,2,5,10,14,0,4,1,59,183
5/10/2012,1,2,5,10,15,0,4,1,80,194
5/10/2012,1,2,5,10,16,0,4,1,85,331
5/10/2012,1,2,5,10,17,0,4,1,85,650
5/10/2012,1,2,5,10,18,0,4,1,107,658
5/10/2012,1,2,5,10,19,0,4,1,85,471
5/10/2012,1,2,5,10,20,0,4,1,57,312
5/10/2012,1,2,5,10,21,0,4,1,20,213
5/10/2012,1,2,5,10,22,0,4,1,34,193
5/10/2012,1,2,5,10,23,0,4,1,24,114
5/11/2012,1,2,5,11,0,0,5,1,15,44
5/11/2012,1,2,5,11,1,0,5,1,15,34
5/11/2012,1,2,5,11,2,0,5,1,13,13
5/11/2012,1,2,5,11,3,0,5,1,6,10
5/11/2012,1,2,5,11,4,0,5,1,1,3
5/11/2012,1,2,5,11,5,0,5,1,4,25
5/11/2012,1,2,5,11,6,0,5,1,5,125
5/11/2012,1,2,5,11,7,0,5,1,7,347
5/11/2012,1,2,5,11,8,0,5,1,39,576
5/11/2012,1,2,5,11,9,0,5,1,35,290
5/11/2012,1,2,5,11,10,0,5,1,67,138
5/11/2012,1,2,5,11,11,0,5,1,89,205
5/11/2012,1,2,5,11,12,0,5,1,87,256
5/11/2012,1,2,5,11,13,0,5,1,101,265
5/11/2012,1,2,5,11,14,0,5,1,114,215
5/11/2012,1,2,5,11,15,0,5,1,141,301
5/11/2012,1,2,5,11,16,0,5,1,126,394
5/11/2012,1,2,5,11,17,0,5,1,103,679
5/11/2012,1,2,5,11,18,0,5,1,76,515
5/11/2012,1,2,5,11,19,0,5,1,74,432
5/11/2012,1,2,5,11,20,0,5,1,62,274
5/11/2012,1,2,5,11,21,0,5,1,46,227
5/11/2012,1,2,5,11,22,0,5,1,42,187
5/11/2012,1,2,5,11,23,0,5,1,39,144
5/12/2012,1,2,5,12,0,0,6,0,23,108
5/12/2012,1,2,5,12,1,0,6,0,15,81
5/12/2012,1,2,5,12,2,0,6,0,8,43
5/12/2012,1,2,5,12,3,0,6,0,15,22
5/12/2012,1,2,5,12,4,0,6,0,1,3
5/12/2012,1,2,5,12,5,0,6,0,6,10
5/12/2012,1,2,5,12,6,0,6,0,8,20
5/12/2012,1,2,5,12,7,0,6,0,11,59
5/12/2012,1,2,5,12,8,0,6,0,20,153
5/12/2012,1,2,5,12,9,0,6,0,88,250
5/12/2012,1,2,5,12,10,0,6,0,130,276
5/12/2012,1,2,5,12,11,0,6,0,158,367
5/12/2012,1,2,5,12,12,0,6,0,204,350
5/12/2012,1,2,5,12,13,0,6,0,294,368
5/12/2012,1,2,5,12,14,0,6,0,255,355
5/12/2012,1,2,5,12,15,0,6,0,270,323
5/12/2012,1,2,5,12,16,0,6,0,252,334
5/12/2012,1,2,5,12,17,0,6,0,234,345
5/12/2012,1,2,5,12,18,0,6,0,162,379
5/12/2012,1,2,5,12,19,0,6,0,167,275
5/12/2012,1,2,5,12,20,0,6,0,111,171
5/12/2012,1,2,5,12,21,0,6,0,75,158
5/12/2012,1,2,5,12,22,0,6,0,60,209
5/12/2012,1,2,5,12,23,0,6,0,43,136
5/13/2012,1,2,5,13,0,0,0,0,17,76
5/13/2012,1,2,5,13,1,0,0,0,23,74
5/13/2012,1,2,5,13,2,0,0,0,20,57
5/13/2012,1,2,5,13,3,0,0,0,3,28
5/13/2012,1,2,5,13,4,0,0,0,2,4
5/13/2012,1,2,5,13,5,0,0,0,5,10
5/13/2012,1,2,5,13,6,0,0,0,4,12
5/13/2012,1,2,5,13,7,0,0,0,19,44
5/13/2012,1,2,5,13,8,0,0,0,30,121
5/13/2012,1,2,5,13,9,0,0,0,80,145
5/13/2012,1,2,5,13,10,0,0,0,126,219
5/13/2012,1,2,5,13,11,0,0,0,151,280
5/13/2012,1,2,5,13,12,0,0,0,187,339
5/13/2012,1,2,5,13,13,0,0,0,256,349
5/13/2012,1,2,5,13,14,0,0,0,226,321
5/13/2012,1,2,5,13,15,0,0,0,191,311
5/13/2012,1,2,5,13,16,0,0,0,223,336
5/13/2012,1,2,5,13,17,0,0,0,192,289
5/13/2012,1,2,5,13,18,0,0,0,127,257
5/13/2012,1,2,5,13,19,0,0,0,108,234
5/13/2012,1,2,5,13,20,0,0,0,65,160
5/13/2012,1,2,5,13,21,0,0,0,49,123
5/13/2012,1,2,5,13,22,0,0,0,40,86
5/13/2012,1,2,5,13,23,0,0,0,18,59
5/14/2012,1,2,5,14,0,0,1,1,19,11
5/14/2012,1,2,5,14,1,0,1,1,6,8
5/14/2012,1,2,5,14,2,0,1,1,1,1
5/14/2012,1,2,5,14,3,0,1,1,1,4
5/14/2012,1,2,5,14,4,0,1,1,1,3
5/14/2012,1,2,5,14,5,0,1,1,2,27
5/14/2012,1,2,5,14,6,0,1,1,1,59
5/14/2012,1,2,5,14,7,0,1,1,4,74
5/14/2012,1,2,5,14,8,0,1,1,1,152
5/14/2012,1,2,5,14,9,0,1,1,6,107
5/14/2012,1,2,5,14,10,0,1,1,4,50
5/14/2012,1,2,5,14,11,0,1,1,13,69
5/14/2012,1,2,5,14,12,0,1,1,51,129
5/14/2012,1,2,5,14,13,0,1,1,34,145
5/14/2012,1,2,5,14,14,0,1,1,41,125
5/14/2012,1,2,5,14,15,0,1,1,41,158
5/14/2012,1,2,5,14,16,0,1,1,18,88
5/14/2012,1,2,5,14,17,0,1,1,26,206
5/14/2012,1,2,5,14,18,0,1,1,15,280
5/14/2012,1,2,5,14,19,0,1,1,11,296
5/14/2012,1,2,5,14,20,0,1,1,9,175
5/14/2012,1,2,5,14,21,0,1,1,8,147
5/14/2012,1,2,5,14,22,0,1,1,9,115
5/14/2012,1,2,5,14,23,0,1,1,12,66
5/15/2012,1,2,5,15,0,0,2,1,5,22
5/15/2012,1,2,5,15,1,0,2,1,6,16
5/15/2012,1,2,5,15,2,0,2,1,1,3
5/15/2012,1,2,5,15,3,0,2,1,2,7
5/15/2012,1,2,5,15,4,0,2,1,1,1
5/15/2012,1,2,5,15,5,0,2,1,1,10
5/15/2012,1,2,5,15,6,0,2,1,2,19
5/15/2012,1,2,5,15,7,0,2,1,2,93
5/15/2012,1,2,5,15,8,0,2,1,6,398
5/15/2012,1,2,5,15,9,0,2,1,29,329
5/15/2012,1,2,5,15,10,0,2,1,25,141
5/15/2012,1,2,5,15,11,0,2,1,39,188
5/15/2012,1,2,5,15,12,0,2,1,42,217
5/15/2012,1,2,5,15,13,0,2,1,36,206
5/15/2012,1,2,5,15,14,0,2,1,37,142
5/15/2012,1,2,5,15,15,0,2,1,52,207
5/15/2012,1,2,5,15,16,0,2,1,72,297
5/15/2012,1,2,5,15,17,0,2,1,76,605
5/15/2012,1,2,5,15,18,0,2,1,66,662
5/15/2012,1,2,5,15,19,0,2,1,58,457
5/15/2012,1,2,5,15,20,0,2,1,28,230
5/15/2012,1,2,5,15,21,0,2,1,12,100
5/15/2012,1,2,5,15,22,0,2,1,7,71
5/15/2012,1,2,5,15,23,0,2,1,14,60
5/16/2012,1,2,5,16,0,0,3,1,10,24
5/16/2012,1,2,5,16,1,0,3,1,8,16
5/16/2012,1,2,5,16,2,0,3,1,3,11
5/16/2012,1,2,5,16,3,0,3,1,2,7
5/16/2012,1,2,5,16,4,0,3,1,1,3
5/16/2012,1,2,5,16,5,0,3,1,5,36
5/16/2012,1,2,5,16,6,0,3,1,6,147
5/16/2012,1,2,5,16,7,0,3,1,15,428
5/16/2012,1,2,5,16,8,0,3,1,31,614
5/16/2012,1,2,5,16,9,0,3,1,34,316
5/16/2012,1,2,5,16,10,0,3,1,41,146
5/16/2012,1,2,5,16,11,0,3,1,56,214
5/16/2012,1,2,5,16,12,0,3,1,57,268
5/16/2012,1,2,5,16,13,0,3,1,78,275
5/16/2012,1,2,5,16,14,0,3,1,40,218
5/16/2012,1,2,5,16,15,0,3,1,53,224
5/16/2012,1,2,5,16,16,0,3,1,68,373
5/16/2012,1,2,5,16,17,0,3,1,105,771
5/16/2012,1,2,5,16,18,0,3,1,95,746
5/16/2012,1,2,5,16,19,0,3,1,92,501
5/16/2012,1,2,5,16,20,0,3,1,59,395
5/16/2012,1,2,5,16,21,0,3,1,64,332
5/16/2012,1,2,5,16,22,0,3,1,31,250
5/16/2012,1,2,5,16,23,0,3,1,27,109
5/17/2012,1,2,5,17,0,0,4,1,28,46
5/17/2012,1,2,5,17,1,0,4,1,13,18
5/17/2012,1,2,5,17,2,0,4,1,6,5
5/17/2012,1,2,5,17,3,0,4,1,1,5
5/17/2012,1,2,5,17,4,0,4,1,1,10
5/17/2012,1,2,5,17,5,0,4,1,2,36
5/17/2012,1,2,5,17,6,0,4,1,8,146
5/17/2012,1,2,5,17,7,0,4,1,26,451
5/17/2012,1,2,5,17,8,0,4,1,27,602
5/17/2012,1,2,5,17,9,0,4,1,58,291
5/17/2012,1,2,5,17,10,0,4,1,41,159
5/17/2012,1,2,5,17,11,0,4,1,78,204
5/17/2012,1,2,5,17,12,0,4,1,70,273
5/17/2012,1,2,5,17,13,0,4,1,87,243
5/17/2012,1,2,5,17,14,0,4,1,66,199
5/17/2012,1,2,5,17,15,0,4,1,84,235
5/17/2012,1,2,5,17,16,0,4,1,84,341
5/17/2012,1,2,5,17,17,0,4,1,134,721
5/17/2012,1,2,5,17,18,0,4,1,132,731
5/17/2012,1,2,5,17,19,0,4,1,87,453
5/17/2012,1,2,5,17,20,0,4,1,81,360
5/17/2012,1,2,5,17,21,0,4,1,46,256
5/17/2012,1,2,5,17,22,0,4,1,40,206
5/17/2012,1,2,5,17,23,0,4,1,30,139
5/18/2012,1,2,5,18,0,0,5,1,11,54
5/18/2012,1,2,5,18,1,0,5,1,17,35
5/18/2012,1,2,5,18,2,0,5,1,10,6
5/18/2012,1,2,5,18,3,0,5,1,7,10
5/18/2012,1,2,5,18,4,0,5,1,0,8
5/18/2012,1,2,5,18,5,0,5,1,2,35
5/18/2012,1,2,5,18,6,0,5,1,12,165
5/18/2012,1,2,5,18,7,0,5,1,41,477
5/18/2012,1,2,5,18,8,0,5,1,47,693
5/18/2012,1,2,5,18,9,0,5,1,58,306
5/18/2012,1,2,5,18,10,0,5,1,72,178
5/18/2012,1,2,5,18,11,0,5,1,110,227
5/18/2012,1,2,5,18,12,0,5,1,106,249
5/18/2012,1,2,5,18,13,0,5,1,99,299
5/18/2012,1,2,5,18,14,0,5,1,106,239
5/18/2012,1,2,5,18,15,0,5,1,132,262
5/18/2012,1,2,5,18,16,0,5,1,149,414
5/18/2012,1,2,5,18,17,0,5,1,125,690
5/18/2012,1,2,5,18,18,0,5,1,97,567
5/18/2012,1,2,5,18,19,0,5,1,92,394
5/18/2012,1,2,5,18,20,0,5,1,71,261
5/18/2012,1,2,5,18,21,0,5,1,50,211
5/18/2012,1,2,5,18,22,0,5,1,55,191
5/18/2012,1,2,5,18,23,0,5,1,42,135
5/19/2012,1,2,5,19,0,0,6,0,28,115
5/19/2012,1,2,5,19,1,0,6,0,21,86
5/19/2012,1,2,5,19,2,0,6,0,11,53
5/19/2012,1,2,5,19,3,0,6,0,11,25
5/19/2012,1,2,5,19,4,0,6,0,4,5
5/19/2012,1,2,5,19,5,0,6,0,2,13
5/19/2012,1,2,5,19,6,0,6,0,10,35
5/19/2012,1,2,5,19,7,0,6,0,29,69
5/19/2012,1,2,5,19,8,0,6,0,31,159
5/19/2012,1,2,5,19,9,0,6,0,80,215
5/19/2012,1,2,5,19,10,0,6,0,175,272
5/19/2012,1,2,5,19,11,0,6,0,236,353
5/19/2012,1,2,5,19,12,0,6,0,274,363
5/19/2012,1,2,5,19,13,0,6,0,333,374
5/19/2012,1,2,5,19,14,0,6,0,359,366
5/19/2012,1,2,5,19,15,0,6,0,357,318
5/19/2012,1,2,5,19,16,0,6,0,329,308
5/19/2012,1,2,5,19,17,0,6,0,280,349
5/19/2012,1,2,5,19,18,0,6,0,252,388
5/19/2012,1,2,5,19,19,0,6,0,204,231
5/19/2012,1,2,5,19,20,0,6,0,116,194
5/19/2012,1,2,5,19,21,0,6,0,82,180
5/19/2012,1,2,5,19,22,0,6,0,102,231
5/19/2012,1,2,5,19,23,0,6,0,72,170
5/20/2012,1,2,5,20,0,0,0,0,40,125
5/20/2012,1,2,5,20,1,0,0,0,29,104
5/20/2012,1,2,5,20,2,0,0,0,34,59
5/20/2012,1,2,5,20,3,0,0,0,27,42
5/20/2012,1,2,5,20,4,0,0,0,2,11
5/20/2012,1,2,5,20,5,0,0,0,2,9
5/20/2012,1,2,5,20,6,0,0,0,2,18
5/20/2012,1,2,5,20,7,0,0,0,36,57
5/20/2012,1,2,5,20,8,0,0,0,49,117
5/20/2012,1,2,5,20,9,0,0,0,130,186
5/20/2012,1,2,5,20,10,0,0,0,172,255
5/20/2012,1,2,5,20,11,0,0,0,259,325
5/20/2012,1,2,5,20,12,0,0,0,245,387
5/20/2012,1,2,5,20,13,0,0,0,245,365
